218108028.93219793
         20197904 function calls (20187608 primitive calls) in 11.526 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        4    0.000    0.000    0.000    0.000 {built-in method builtins.bin}
      412    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.dir}
       11    0.000    0.000    0.000    0.000 {built-in method builtins.eval}
     86/1    0.007    0.000   11.526   11.526 {built-in method builtins.exec}
3321/3313    0.002    0.000    0.002    0.000 {built-in method builtins.getattr}
     2419    0.003    0.000    0.003    0.000 {built-in method builtins.hasattr}
1414/1268    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
      183    0.000    0.000    0.000    0.000 {built-in method builtins.id}
28169/28126    0.006    0.000    0.011    0.000 {built-in method builtins.isinstance}
1615/1035    0.001    0.000    0.007    0.000 {built-in method builtins.issubclass}
      534    0.000    0.000    0.000    0.000 {built-in method builtins.iter}
3279/3274    0.001    0.000    0.001    0.000 {built-in method builtins.len}
        1    0.000    0.000    0.000    0.000 {built-in method builtins.locals}
       32    0.000    0.000    0.000    0.000 {built-in method builtins.max}
      174    0.000    0.000    0.000    0.000 {built-in method builtins.min}
1511/1349    0.001    0.000    0.004    0.000 {built-in method builtins.next}
       50    0.000    0.000    0.000    0.000 {built-in method builtins.ord}
       82    0.000    0.000    0.000    0.000 {built-in method builtins.print}
       61    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
      405    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
  736/594    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
      156    0.000    0.000    0.000    0.000 {built-in method from_bytes}
       31    0.033    0.001    0.033    0.001 {built-in method io.open}
       78    0.016    0.000    0.016    0.000 {built-in method marshal.loads}
        2    0.000    0.000    0.000    0.000 {built-in method numba._dynfunc.make_function}
      150    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.check_compatible}
        5    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.get_pointer}
        3    0.000    0.000    0.000    0.000 {built-in method numpy.array}
       78    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      901    0.000    0.000    0.000    0.000 {built-in method posix.fspath}
       16    0.000    0.000    0.000    0.000 {built-in method posix.getcwd}
        3    0.009    0.003    0.009    0.003 {built-in method posix.listdir}
      403    0.081    0.000    0.081    0.000 {built-in method posix.stat}
       28    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       20    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
      264    0.000    0.000    0.000    0.000 {built-in method time.perf_counter}
      135    0.000    0.000    0.000    0.000 {function TargetRegistry.__getitem__ at 0x7f7fc418b488}
       61    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
        8    0.000    0.000    0.000    0.000 {method '__reduce_ex__' of 'object' objects}
      807    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
      835    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        2    0.000    0.000    0.000    0.000 {method '_insert' of '_dispatcher.Dispatcher' objects}
        2    0.000    0.000    0.000    0.000 {method '_is_owned' of '_thread.RLock' objects}
       52    0.000    0.000    0.000    0.000 {method 'acquire' of '_thread.RLock' objects}
     3232    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
     6633    0.001    0.000    0.001    0.000 {method 'append' of 'list' objects}
        1    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.000    0.000 {method 'center' of 'str' objects}
     1266    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       52    0.000    0.000    0.000    0.000 {method 'clear' of 'frame' objects}
      296    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
       10    0.000    0.000    0.000    0.000 {method 'copy' of 'set' objects}
      246    0.000    0.000    0.000    0.000 {method 'decode' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
       76    0.000    0.000    0.000    0.000 {method 'discard' of 'set' objects}
      154    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
       20    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
      309    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        6    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
     3042    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
        3    0.000    0.000    0.000    0.000 {method 'find' of 'bytearray' objects}
3475/1898    0.002    0.000    0.006    0.000 {method 'format' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'from_address' of '_ctypes.PyCArrayType' objects}
     2649    0.002    0.000    0.005    0.000 {method 'get' of 'dict' objects}
       11    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
       10    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
       18    0.000    0.000    0.000    0.000 {method 'group' of '_sre.SRE_Match' objects}
      125    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
        9    0.000    0.000    0.000    0.000 {method 'index' of 'list' objects}
      530    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       25    0.000    0.000    0.000    0.000 {method 'isalpha' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      113    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        3    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
      598    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       11    0.000    0.000    0.000    0.000 {method 'items' of 'mappingproxy' objects}
2099/2093    0.001    0.000    0.002    0.000 {method 'join' of 'str' objects}
      196    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      124    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      411    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'mro' of 'type' objects}
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
        3    0.000    0.000    0.000    0.000 {method 'partition' of 'str' objects}
      754    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
      156    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
        6    0.000    0.000    0.000    0.000 {method 'popleft' of 'collections.deque' objects}
       30    0.018    0.001    0.018    0.001 {method 'read' of '_io.BufferedReader' objects}
       78    0.102    0.001    0.102    0.001 {method 'read' of '_io.FileIO' objects}
        1    0.000    0.000    0.000    0.000 {method 'readline' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 {method 'readlines' of '_io._IOBase' objects}
       52    0.000    0.000    0.000    0.000 {method 'release' of '_thread.RLock' objects}
       33    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
      856    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      192    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
      104    0.000    0.000    0.000    0.000 {method 'reverse' of 'list' objects}
       31    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
      836    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
     1832    0.001    0.000    0.001    0.000 {method 'rstrip' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
        1    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
       18    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
      451    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
      327    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
     2169    0.001    0.000    0.001    0.000 {method 'startswith' of 'str' objects}
      620    0.000    0.000    0.000    0.000 {method 'strip' of 'str' objects}
       16    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        2    0.000    0.000    0.000    0.000 {method 'tobytes' of 'numpy.generic' objects}
      344    0.000    0.000    0.000    0.000 {method 'update' of 'dict' objects}
       52    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
       22    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
     1647    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
       23    0.000    0.000    0.000    0.000 {method 'values' of 'mappingproxy' objects}
       26    0.000    0.000    0.000    0.000 {method 'with_traceback' of 'BaseException' objects}
      100    0.000    0.000    0.000    0.000 {method 'write' of '_io.StringIO' objects}


